strategy,direction,entry_time,exit_time,entry_index,exit_index,exit_reason,r_multiple,pnl_pips
shadow:U1L1|U0L2|U1L1@3(reverse-long),long,2022-07-18 12:00:00,2022-07-19 04:00:00,1502,1506,timeout,0.5480500367917529,26.599999999999792
shadow:U1L1|U0L2|U1L1@3(reverse-long),long,2022-08-18 04:00:00,2022-08-18 16:00:00,1638,1641,target,1.461800818553891,57.40178571428594
shadow:U1L1|U0L2|U1L1@3(reverse-long),long,2022-12-16 00:00:00,2022-12-16 16:00:00,2153,2157,timeout,0.8481668852663797,48.50000000000004
shadow:U1L1|U0L2|U1L1@3(reverse-long),long,2022-12-20 12:00:00,2022-12-21 04:00:00,2168,2172,timeout,0.45406486640948446,22.699999999999775
shadow:U1L1|U0L2|U1L1@3(reverse-long),long,2023-04-07 12:00:00,2023-04-10 04:00:00,2630,2634,timeout,0.648695463895204,21.40000000000014
shadow:U1L1|U0L2|U1L1@3(reverse-long),long,2023-05-23 04:00:00,2023-05-23 20:00:00,2820,2824,timeout,0.8235294117646943,30.299999999999606
shadow:U1L1|U0L2|U1L1@3(reverse-long),long,2023-09-25 00:00:00,2023-09-25 16:00:00,3353,3357,target,1.4690539345711842,71.20714285714352
shadow:U1L1|U0L2|U1L1@3(reverse-long),long,2024-06-11 08:00:00,2024-06-12 00:00:00,4459,4463,timeout,0.48292854628653975,14.700000000000658
shadow:U1L1|U0L2|U1L1@3(reverse-long),long,2024-11-28 08:00:00,2024-11-29 00:00:00,5191,5195,timeout,-0.6415543946476261,-25.000000000000743
shadow:U1L1|U0L2|U1L1@3(reverse-long),long,2024-12-23 04:00:00,2024-12-23 20:00:00,5292,5296,timeout,1.1164676728993022,53.1000000000002
shadow:U1L1|U0L0|U0L0@3(reverse-long),long,2021-09-01 08:00:00,2021-09-01 16:00:00,134,136,stop,-1.043532338308459,-35.95714285714274
shadow:U1L1|U0L0|U0L0@3(reverse-long),long,2021-11-05 20:00:00,2021-11-08 12:00:00,419,423,timeout,1.0309547083740636,33.89999999999988
shadow:U1L1|U0L0|U0L0@3(reverse-long),long,2022-01-03 12:00:00,2022-01-03 16:00:00,662,663,target,1.4570683839313228,50.90892857142909
shadow:U1L1|U0L0|U0L0@3(reverse-long),long,2022-01-25 08:00:00,2022-01-26 00:00:00,757,761,timeout,0.5431438127090109,17.399999999999473
shadow:U1L1|U0L0|U0L0@3(reverse-long),long,2022-01-27 16:00:00,2022-01-28 08:00:00,771,775,timeout,-0.19009900990100814,-7.200000000000704
shadow:U1L1|U0L0|U0L0@3(reverse-long),long,2022-02-25 12:00:00,2022-02-28 04:00:00,896,900,timeout,-0.08703023452951696,-3.2999999999995797
shadow:U1L1|U0L0|U0L0@3(reverse-long),long,2022-04-26 20:00:00,2022-04-27 12:00:00,1150,1154,target,1.4652949925632066,63.332142857143005
shadow:U1L1|U0L0|U0L0@3(reverse-long),long,2022-06-23 16:00:00,2022-06-23 16:00:00,1401,1401,stop,-1.0266463646745274,-57.7928571428567
shadow:U1L1|U0L0|U0L0@3(reverse-long),long,2023-04-17 00:00:00,2023-04-17 16:00:00,2663,2667,timeout,1.118414188836726,53.60000000000014
shadow:U1L1|U0L0|U0L0@3(reverse-long),long,2024-02-02 20:00:00,2024-02-05 12:00:00,3910,3914,timeout,0.5483312436563447,32.80000000000044
shadow:U1L1|U0L0|U0L0@3(reverse-long),long,2024-05-16 08:00:00,2024-05-16 16:00:00,4351,4353,target,1.450756243404871,44.191071428571874
shadow:U1L1|U0L0|U0L0@3(reverse-long),long,2024-07-24 16:00:00,2024-07-25 08:00:00,4647,4651,stop,-1.0577796120511842,-27.460714285714335
shadow:U1L1|U0L0|U0L0@3(reverse-long),long,2024-11-20 12:00:00,2024-11-21 04:00:00,5156,5160,timeout,-0.8047091412742436,-24.900000000000087
shadow:U1L2|U0L1|U0L1@3(reverse-short),short,2021-08-10 00:00:00,2021-08-10 12:00:00,36,39,stop,-1.0518518518518463,-30.428571428571413
shadow:U1L2|U0L1|U0L1@3(reverse-short),short,2022-01-11 20:00:00,2022-01-12 12:00:00,700,704,target,1.4565082323703047,50.23392857142911
shadow:U1L2|U0L1|U0L1@3(reverse-short),short,2022-08-26 04:00:00,2022-08-26 20:00:00,1674,1678,timeout,-0.3990865422474181,-18.099999999999948
shadow:U1L2|U0L1|U0L1@3(reverse-short),short,2022-09-08 16:00:00,2022-09-09 04:00:00,1731,1734,target,1.472200158856242,79.43571428571477
shadow:U1L2|U0L1|U0L1@3(reverse-short),short,2022-09-28 20:00:00,2022-09-29 12:00:00,1816,1820,timeout,-0.864613410330449,-77.00000000000057
shadow:U1L2|U0L1|U0L1@3(reverse-short),short,2023-01-06 12:00:00,2023-01-06 16:00:00,2240,2241,target,1.4732926363983203,82.74642857142838
shadow:U1L2|U0L1|U0L1@3(reverse-short),short,2023-04-10 08:00:00,2023-04-10 12:00:00,2635,2636,stop,-1.046388336646775,-33.83571428571391
