name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 149,3,U1L2|U1L0|U1L0,16,0.51,483.93333333333334,0.9391688240694073,-0.1367,0.375
Frequency 150,3,U2L0|U1L1|U2L0,16,-16.38,471.46666666666664,0.898311159906175,0.0736,0.6875
Frequency 151,3,U1L1|U0L1|U0L2,16,12.77,447.3333333333333,0.7149997589091857,0.2266,0.625
Frequency 152,3,U0L0|U0L2|U1L1,16,-5.07,473.26666666666665,1.0535401833808657,-0.0294,0.4375
Frequency 153,3,U0L2|U2L1|U1L1,16,-16.86,481.46666666666664,0.7395947641303161,0.2446,0.875
Frequency 154,3,U1L1|U0L1|U1L0,16,-22.69,466.2,1.21809689118419,0.0831,0.5625
Frequency 155,3,U1L2|U1L0|U0L2,16,11.98,431.1333333333333,1.0441148022604534,-0.0262,0.4375
Frequency 156,3,U1L0|U0L2|U0L2,16,13.95,390.3333333333333,0.7325342827800979,0.0108,0.6875
Frequency 157,3,U1L0|U1L2|U0L2,16,-5.99,471.53333333333336,1.1219062145334344,0.0417,0.625
Frequency 158,3,U1L1|U1L2|U0L2,16,4.62,468.6,0.9010775096612874,-0.1794,0.5
Frequency 159,3,U2L0|U1L1|U1L2,16,-3.26,440.8,0.8815207611833542,-0.2429,0.5
Frequency 160,3,U2L0|U1L0|U0L1,16,-0.64,367.1333333333333,1.0695619681133357,-0.1035,0.3125
Frequency 161,3,U2L1|U1L2|U1L1,16,-7.85,355.0,0.9188563712639563,0.1252,0.625
Frequency 162,3,U1L2|U1L0|U0L0,15,11.71,546.7142857142857,1.10756467753809,0.0919,0.42857142857142855
Frequency 163,3,U1L2|U0L1|U0L1,15,10.1,482.07142857142856,0.9348622243732334,0.1812,0.8
Frequency 164,3,U0L1|U0L0|U2L1,15,-22.05,392.2142857142857,0.8555291591018468,-0.0216,0.4666666666666667
Frequency 165,3,U1L0|U2L0|U1L0,15,22.0,540.7142857142857,0.9995899335303146,-0.1244,0.3333333333333333
Frequency 166,3,U0L1|U0L0|U1L2,15,-1.48,490.35714285714283,0.992670380811152,0.0014,0.6
Frequency 167,3,U2L1|U0L0|U0L1,15,3.21,527.4285714285714,0.7572661247373317,0.1475,0.8
Frequency 168,3,U0L2|U2L1|U2L0,15,-3.29,531.5714285714286,0.69537461359162,-0.0041,0.4666666666666667
Frequency 169,3,U0L2|U2L1|U2L1,15,-15.64,522.0,0.6761808596971618,-0.0512,0.5333333333333333
Frequency 170,3,U1L1|U1L2|U0L0,15,-4.85,488.7142857142857,0.9983705336845189,-0.1346,0.4
Frequency 171,3,U1L1|U2L0|U0L2,15,-18.23,427.2142857142857,0.686109018187729,-0.117,0.4
Frequency 172,3,U1L0|U0L2|U1L2,15,-5.26,465.92857142857144,0.7166150827846899,0.0241,0.6666666666666666
Frequency 173,3,U2L0|U1L0|U1L0,15,5.51,501.7857142857143,0.9070875573946448,0.0213,0.5333333333333333
Frequency 174,3,U1L0|U2L1|U2L0,15,-17.54,500.07142857142856,0.7226598990513282,-0.1543,0.4
Frequency 175,3,U0L1|U2L1|U0L1,15,-5.63,364.7857142857143,1.0182961698062118,-0.0597,0.4666666666666667
