name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 28,3,U1L1|U1L2|U1L2,8,-8.2,314.2857142857143,0.6475331447530073,0.1915,0.7142857142857143
Frequency 29,3,U1L1|U0L1|U1L2,8,-11.29,193.14285714285714,0.8687230150238014,-0.1824,0.375
Frequency 30,3,U0L2|U1L1|U1L1,8,-2.71,264.42857142857144,0.9688465058235443,0.0617,0.5
Frequency 31,3,U1L1|U1L1|U1L0,8,-11.76,298.42857142857144,0.72642124787387,0.0064,0.5
Frequency 32,3,U0L0|U0L0|U0L0,8,9.82,199.42857142857142,0.6787853130671156,-0.0591,0.5
Frequency 33,3,U1L1|U1L1|U1L2,8,-23.13,300.85714285714283,0.6200344158044976,0.1096,0.875
Frequency 34,3,U1L1|U1L1|U0L1,8,-10.33,184.42857142857142,1.2794078015999526,0.0768,0.625
Frequency 35,3,U1L1|U2L1|U1L1,8,33.34,296.42857142857144,0.8405888624357558,0.1085,0.5
Frequency 36,3,U2L1|U0L1|U1L1,8,-0.29,268.7142857142857,1.1121319354391328,-0.0892,0.25
Frequency 37,3,U1L1|U1L0|U2L1,8,4.65,214.57142857142858,0.4794921406245589,0.0916,0.75
Frequency 38,3,U1L1|U0L0|U0L0,8,6.3,287.57142857142856,0.8594083543498158,0.0261,0.625
Frequency 39,3,U0L2|U2L1|U0L2,8,22.5,271.2857142857143,1.300084713495592,-0.0066,0.5
Frequency 40,3,U1L0|U0L1|U2L1,8,15.39,268.14285714285717,0.5236199658087098,-0.0399,0.25
Frequency 41,3,U1L1|U1L1|U1L1,8,-23.1,217.42857142857142,0.6314016006494586,0.0307,0.5
Frequency 42,3,U2L1|U0L0|U1L1,8,-31.1,193.28571428571428,0.8744679260522984,0.0841,0.625
Frequency 43,3,U0L1|U0L2|U2L1,8,2.9,226.28571428571428,0.5972555887917887,-0.0333,0.375
Frequency 44,3,U2L1|U1L1|U0L2,8,-5.84,194.14285714285714,1.16328815269207,0.1125,0.875
Frequency 45,3,U1L2|U2L0|U0L1,8,2.21,159.14285714285714,0.6848362620981955,-0.0189,0.75
Frequency 46,3,U0L0|U1L0|U1L1,8,-13.6,100.14285714285714,0.7887633967655538,0.0607,0.625
Frequency 47,3,U0L0|U1L1|U1L0,7,-9.49,270.8333333333333,0.9220706309826326,-0.1606,0.14285714285714285
Frequency 48,3,U1L1|U1L0|U2L0,7,14.15,373.3333333333333,0.6221721741493381,-0.0914,0.2857142857142857
Frequency 49,3,U2L0|U0L1|U2L0,7,-1.56,328.5,0.7588069872075498,0.1689,0.8571428571428571
Frequency 50,3,U0L0|U1L2|U2L1,7,-21.57,380.0,1.034248470354337,0.0264,0.5714285714285714
Frequency 51,3,U2L1|U1L2|U0L1,7,4.86,237.0,0.9253726678850616,0.0777,0.7142857142857143
Frequency 52,3,U0L1|U1L2|U1L0,7,-4.06,248.0,0.6213298413608686,-0.2467,0.5714285714285714
Frequency 53,3,U2L1|U1L1|U2L0,7,-15.01,322.5,1.1414513933481352,0.1331,0.7142857142857143
Frequency 54,3,U2L1|U2L1|U1L1,7,11.21,311.8333333333333,0.8612869932179595,-0.0153,0.5714285714285714
Frequency 55,3,U1L2|U1L2|U0L2,7,10.57,366.1666666666667,0.6833996294946157,0.0462,0.7142857142857143
Frequency 56,3,U0L1|U2L1|U1L2,7,-8.98,287.8333333333333,0.31641225170830894,0.1215,0.5714285714285714
Frequency 57,3,U1L1|U2L1|U1L2,7,13.01,332.3333333333333,0.8511747589865326,-0.0161,0.42857142857142855
Frequency 58,3,U1L1|U0L2|U1L1,7,-34.94,246.0,0.565907583948869,-0.1515,0.7142857142857143
Frequency 59,3,U1L2|U1L0|U0L0,7,-20.93,340.3333333333333,0.4115176234338595,0.0269,0.7142857142857143
Frequency 60,3,U1L1|U2L1|U2L0,7,-0.53,349.6666666666667,0.7712041958577183,0.1037,0.5714285714285714
Frequency 61,3,U1L2|U1L1|U2L0,7,-21.15,162.83333333333334,0.553205928476021,0.1171,0.5714285714285714
Frequency 62,3,U1L1|U1L2|U1L1,7,1.34,241.33333333333334,0.55629213945158,-0.0129,0.42857142857142855
