name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 169,3,U1L1|U2L0|U0L0,15,6.33,462.35714285714283,0.5782883893595538,-0.0838,0.4
Frequency 170,3,U0L2|U0L0|U2L1,15,18.59,502.2857142857143,0.7319093529975235,0.1958,0.6666666666666666
Frequency 171,3,U0L2|U0L2|U1L0,15,11.23,524.6428571428571,0.719743313317574,0.0104,0.6666666666666666
Frequency 172,3,U2L1|U2L1|U0L1,15,8.52,449.0,0.8372666920821662,-0.2927,0.26666666666666666
Frequency 173,3,U0L2|U0L1|U2L1,15,14.53,469.14285714285717,0.8182454807918528,0.0005,0.7333333333333333
Frequency 174,3,U0L1|U0L0|U0L1,15,14.48,512.5,0.7934542267365298,0.0341,0.6666666666666666
Frequency 175,3,U2L1|U0L0|U0L0,15,21.48,431.85714285714283,0.7987970722796148,-0.0648,0.4666666666666667
Frequency 176,3,U2L1|U0L1|U1L2,15,25.7,498.2857142857143,0.5265329012460711,-0.0369,0.4666666666666667
Frequency 177,3,U2L0|U1L0|U1L1,15,35.38,497.2142857142857,0.9490265557839214,0.0712,0.6
Frequency 178,3,U1L2|U0L1|U0L0,15,-2.68,525.6428571428571,0.7352387373475313,0.13,0.7142857142857143
Frequency 179,3,U0L2|U1L2|U2L1,15,-13.96,492.7857142857143,0.6401046654731669,-0.0939,0.4
Frequency 180,3,U2L1|U1L2|U1L2,15,7.8,509.92857142857144,0.7835274557270436,0.262,0.6666666666666666
Frequency 181,3,U1L1|U1L0|U1L1,15,20.93,466.7142857142857,1.1389055656272424,0.2177,0.7333333333333333
Frequency 182,3,U1L1|U0L1|U0L0,15,13.36,447.64285714285717,1.1005938438977003,0.0387,0.6666666666666666
Frequency 183,3,U1L1|U0L0|U0L2,15,-5.96,459.7857142857143,0.841167669956016,-0.1626,0.4666666666666667
Frequency 184,3,U1L2|U2L0|U1L1,15,10.53,438.07142857142856,0.761794648429981,-0.2855,0.4666666666666667
Frequency 185,3,U2L1|U1L2|U0L2,15,10.54,496.0,1.216424158043949,0.1655,0.7333333333333333
Frequency 186,3,U1L0|U1L2|U0L2,15,7.77,456.0,1.2723138086023151,0.0559,0.5333333333333333
Frequency 187,3,U0L0|U0L2|U0L2,15,8.57,422.35714285714283,1.0620422476655853,0.1039,0.5333333333333333
Frequency 188,3,U2L0|U0L2|U0L2,15,-6.56,452.57142857142856,0.7063130777068124,0.0341,0.6666666666666666
Frequency 189,3,U0L2|U0L2|U0L0,15,16.2,471.92857142857144,1.3151933806332385,0.0045,0.5333333333333333
Frequency 190,3,U0L2|U1L1|U2L0,15,14.65,481.85714285714283,0.6698676706702679,-0.0833,0.5333333333333333
Frequency 191,3,U1L0|U1L1|U1L2,15,1.3,476.7857142857143,0.9915419948245948,0.117,0.6
Frequency 192,3,U2L0|U1L1|U0L1,15,-5.79,457.42857142857144,1.1568925630608533,0.062,0.6666666666666666
Frequency 193,3,U0L2|U2L1|U0L1,15,3.07,433.7142857142857,0.8386509036898033,0.2885,0.7333333333333333
Frequency 194,3,U0L1|U2L0|U1L2,14,-11.75,548.1538461538462,1.0420575906567484,-0.1125,0.35714285714285715
Frequency 195,3,U2L0|U1L2|U0L1,14,5.37,578.2307692307693,1.0230349134632049,-0.1947,0.5
Frequency 196,3,U1L0|U1L2|U2L0,14,19.13,507.0769230769231,0.8473780128106181,0.1871,0.5
Frequency 197,3,U0L2|U0L0|U1L2,14,5.71,362.3076923076923,0.9727255870174968,0.0531,0.7142857142857143
Frequency 198,3,U0L0|U1L2|U2L1,14,8.79,481.6923076923077,1.0798188267588325,-0.0338,0.6428571428571429
Frequency 199,3,U2L1|U1L2|U1L1,14,-22.49,576.3076923076923,0.713938364439271,-0.0445,0.5714285714285714
Frequency 200,3,U0L1|U1L2|U0L2,14,-13.15,553.0,0.9170912691414207,-0.1927,0.35714285714285715
Frequency 201,3,U1L0|U0L0|U0L2,14,-6.17,559.6923076923077,0.6188817893889074,-0.0296,0.5714285714285714
Frequency 202,3,U1L2|U0L0|U0L1,14,15.09,503.38461538461536,0.753800018388151,-0.233,0.21428571428571427
Frequency 203,3,U1L0|U0L0|U1L0,14,-3.81,530.5384615384615,0.9864679926158337,-0.1556,0.42857142857142855
Frequency 204,3,U1L0|U1L2|U1L1,14,3.52,570.0769230769231,0.7758120278445629,0.018,0.42857142857142855
Frequency 205,3,U1L0|U0L1|U0L1,14,-16.11,573.3846153846154,0.5682881129475779,0.1556,0.6428571428571429
Frequency 206,3,U1L2|U0L2|U2L1,14,-21.22,555.4615384615385,1.1018490476505312,-0.1261,0.42857142857142855
Frequency 207,3,U0L1|U2L1|U0L2,14,-17.93,554.5384615384615,0.6381992526563134,0.1984,0.7142857142857143
Frequency 208,3,U2L1|U0L2|U0L1,14,7.43,533.6153846153846,1.1798069926582082,0.042,0.42857142857142855
Frequency 209,3,U0L0|U0L1|U2L0,14,-8.08,546.9230769230769,0.6594739188236498,0.0889,0.42857142857142855
Frequency 210,3,U0L0|U0L2|U1L1,14,-16.19,417.38461538461536,0.8611604950146768,0.2568,0.7142857142857143
Frequency 211,3,U1L2|U2L0|U1L2,14,17.43,523.0769230769231,0.6379953127031122,0.1888,0.7142857142857143
Frequency 212,3,U2L1|U0L2|U1L0,14,2.31,558.8461538461538,0.896632696020336,0.2017,0.8571428571428571
Frequency 213,3,U0L2|U1L2|U1L1,14,13.43,533.2307692307693,0.8181931234702049,0.1322,0.5714285714285714
Frequency 214,3,U1L0|U1L2|U2L1,14,12.45,552.9230769230769,0.9964952073060775,0.1026,0.6428571428571429
Frequency 215,3,U1L0|U1L2|U0L1,14,-12.9,552.9230769230769,0.8186636795484595,0.06,0.5
Frequency 216,3,U0L0|U1L2|U0L0,14,20.25,552.2307692307693,0.8922760186255443,-0.1957,0.42857142857142855
Frequency 217,3,U1L1|U0L0|U2L1,14,-0.09,495.84615384615387,0.7620803122755586,0.1476,0.7857142857142857
