strategy,direction,entry_time,exit_time,entry_index,exit_index,exit_reason,r_multiple,pnl_pips
shadow:U1L1|U0L1|U1L0@3(catalog),long,2024-04-15 08:00:00,2024-04-16 00:00:00,4213,4217,timeout,0.8352588789045583,48.79999999999859
shadow:U1L1|U0L1|U1L0@3(catalog),long,2024-05-08 08:00:00,2024-05-09 00:00:00,4315,4319,timeout,0.6192934507541185,43.69999999999982
shadow:U1L1|U0L1|U1L0@3(catalog),long,2024-08-30 16:00:00,2024-09-02 08:00:00,4809,4813,target,1.4796836453345072,109.24821428571512
shadow:U1L1|U0L1|U1L0@3(catalog),long,2024-12-04 04:00:00,2024-12-04 20:00:00,5214,5218,timeout,0.6795339195082002,67.90000000000168
shadow:U1L1|U0L1|U1L0@3(catalog),long,2024-12-24 20:00:00,2024-12-26 12:00:00,5302,5306,timeout,0.9180915786102797,51.19999999999868
shadow:U2L1|U1L1|U1L1@3(catalog),short,2022-06-03 12:00:00,2022-06-03 12:00:00,1316,1316,stop,-1.028991509629311,-53.23928571428519
shadow:U2L1|U1L1|U1L1@3(catalog),short,2022-07-20 12:00:00,2022-07-21 04:00:00,1514,1518,timeout,0.12105263157890324,6.899999999997476
shadow:U2L1|U1L1|U1L1@3(catalog),short,2022-08-10 00:00:00,2022-08-10 12:00:00,1601,1604,target,1.4780323238662947,100.92321428571303
shadow:U2L1|U1L1|U1L1@3(catalog),short,2022-08-24 20:00:00,2022-08-25 12:00:00,1666,1670,timeout,0.43683012621559597,37.69999999999959
shadow:U2L1|U1L1|U1L1@3(catalog),short,2022-11-16 16:00:00,2022-11-17 08:00:00,2025,2029,timeout,0.09576427255983937,12.99999999999818
shadow:U2L1|U1L1|U1L1@3(catalog),short,2022-11-29 12:00:00,2022-11-30 04:00:00,2078,2082,timeout,-0.38423388149309456,-36.800000000000864
shadow:U2L1|U1L1|U1L1@3(catalog),short,2023-01-11 20:00:00,2023-01-12 08:00:00,2260,2263,target,1.481620060391246,120.91607142857164
shadow:U2L1|U1L1|U1L1@3(catalog),short,2023-01-27 20:00:00,2023-01-30 12:00:00,2332,2336,timeout,-0.2791671903145871,-23.799999999998477
shadow:U2L1|U1L1|U1L1@3(catalog),short,2023-02-28 12:00:00,2023-02-28 16:00:00,2462,2463,target,1.4774593463210386,98.31964285714184
shadow:U2L1|U1L1|U1L1@3(catalog),short,2023-04-25 20:00:00,2023-04-26 12:00:00,2704,2708,timeout,0.3577602405110774,20.39999999999941
