name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 160,3,U1L0|U1L0|U1L2,8,1.05,469.42857142857144,0.8426367853022816,0.2751,0.75
Frequency 161,3,U1L2|U2L1|U1L2,8,-19.25,394.85714285714283,0.7340977139256214,-0.0064,0.25
Frequency 162,3,U0L1|U2L1|U0L1,8,-23.38,480.0,1.1706718029567873,0.073,0.625
Frequency 163,3,U0L0|U1L0|U0L2,8,-2.51,495.2857142857143,0.7052040770441368,-0.073,0.5
Frequency 164,3,U0L2|U2L1|U1L0,8,17.04,446.85714285714283,1.180870043939909,0.1236,0.625
Frequency 165,3,U1L2|U1L2|U1L1,8,-11.32,488.57142857142856,1.3644032459795805,-0.4483,0.125
Frequency 166,3,U1L1|U1L2|U2L1,8,-8.57,485.2857142857143,0.8349975151922107,-0.082,0.375
Frequency 167,3,U1L0|U1L1|U1L2,8,-8.67,389.14285714285717,0.9960733810918286,0.0271,0.5
Frequency 168,3,U1L1|U0L2|U2L1,8,1.02,461.57142857142856,1.0147974172169174,0.1157,0.875
Frequency 169,3,U2L0|U0L1|U1L1,8,-12.62,449.85714285714283,0.6293487983925358,0.1554,0.625
Frequency 170,3,U1L1|U1L0|U0L1,8,1.15,398.14285714285717,1.1356649094886977,-0.2632,0.125
Frequency 171,3,U1L1|U0L2|U1L0,8,10.09,436.14285714285717,1.4337108982550464,-0.0622,0.5
Frequency 172,3,U1L1|U2L0|U2L0,8,-11.31,434.0,0.6663318567601617,-0.2121,0.125
Frequency 173,3,U1L2|U0L0|U1L1,8,1.12,441.7142857142857,0.6303375964176732,-0.1192,0.25
Frequency 174,3,U1L1|U2L1|U1L1,8,-25.24,442.57142857142856,1.4318678938647507,0.0215,0.5
Frequency 175,3,U1L1|U1L2|U0L0,8,-10.88,438.42857142857144,1.0366303524037066,-0.076,0.375
Frequency 176,3,U1L2|U0L0|U0L1,8,-0.72,447.2857142857143,0.6085088444843229,0.1612,0.75
Frequency 177,3,U0L2|U2L0|U1L1,8,-27.48,448.14285714285717,0.588806098200307,0.281,0.75
Frequency 178,3,U0L2|U1L1|U1L2,8,-1.93,444.57142857142856,0.6439000186050594,-0.1778,0.25
Frequency 179,3,U1L2|U1L2|U0L0,8,-0.61,259.0,0.8661541882695217,0.0026,0.625
Frequency 180,3,U1L0|U0L2|U1L0,8,11.24,392.57142857142856,0.7770030712738363,0.0865,0.625
Frequency 181,3,U1L2|U0L0|U1L2,8,-11.57,345.42857142857144,0.5263357525913315,0.0493,0.5
Frequency 182,3,U0L0|U1L2|U0L0,8,11.5,441.42857142857144,0.7684959209109992,0.0137,0.375
Frequency 183,3,U1L2|U1L2|U1L0,8,19.4,437.0,0.9912886212842495,-0.092,0.5
Frequency 184,3,U1L0|U1L2|U1L2,8,-8.87,433.2857142857143,0.9255234921085425,0.2225,0.5
Frequency 185,3,U1L1|U1L0|U0L2,8,-5.59,304.42857142857144,0.8795440665349529,0.1282,0.75
Frequency 186,3,U0L0|U0L1|U0L1,8,1.63,387.57142857142856,0.57849722280714,-0.202,0.125
Frequency 187,3,U0L2|U1L0|U1L2,8,1.9,288.42857142857144,0.7825493255397797,-0.0822,0.375
Frequency 188,3,U2L0|U1L1|U1L0,8,12.88,178.71428571428572,0.9568402086850402,-0.1963,0.25
Frequency 189,3,U0L1|U0L2|U2L1,8,-24.85,214.14285714285714,0.5536984495542048,0.0572,0.25
Frequency 190,3,U1L1|U1L1|U2L1,7,24.69,592.8333333333334,1.0174426927764555,-0.1339,0.2857142857142857
Frequency 191,3,U2L0|U2L1|U1L0,7,18.15,525.5,0.7314687905059004,0.1439,0.8571428571428571
Frequency 192,3,U2L1|U1L0|U0L1,7,-11.41,521.0,0.9656615418950557,0.0953,0.5714285714285714
Frequency 193,3,U0L2|U0L2|U1L2,7,9.14,613.8333333333334,0.8079648925322156,0.0568,0.5714285714285714
Frequency 194,3,U2L1|U1L2|U0L2,7,-0.51,579.8333333333334,0.7027364283634814,-0.0448,0.42857142857142855
Frequency 195,3,U0L0|U0L2|U0L1,7,21.96,632.1666666666666,0.39113624894786453,0.3031,0.42857142857142855
Frequency 196,3,U0L2|U0L1|U1L0,7,14.93,622.6666666666666,1.0248927588565198,0.2903,0.2857142857142857
Frequency 197,3,U2L0|U1L0|U2L1,7,4.27,626.3333333333334,1.0309401525041244,-0.1666,0.42857142857142855
Frequency 198,3,U0L2|U1L0|U1L1,7,4.53,388.6666666666667,0.6693010489270406,0.2495,0.7142857142857143
