strategy,direction,entry_time,exit_time,entry_index,exit_index,exit_reason,r_multiple,pnl_pips
shadow:U2L1|U1L1|U0L1@3(catalog),short,2025-09-17 08:00:00,2025-09-17 20:00:00,2666,2669,stop,-1.0403341976375622,-38.689285714285255
shadow:U1L1|U2L0|U1L1@3(reverse-long),long,2024-04-12 04:00:00,2024-04-12 08:00:00,439,440,stop,-1.03837719298244,-40.58571428571372
shadow:U1L1|U2L0|U1L1@3(reverse-long),long,2024-09-02 04:00:00,2024-09-02 20:00:00,1045,1049,timeout,0.49258463741434894,17.200000000000383
shadow:U1L1|U2L0|U1L1@3(reverse-long),long,2025-01-15 12:00:00,2025-01-15 16:00:00,1617,1618,stop,-1.031138790035584,-49.67142857142853
shadow:U1L1|U2L0|U1L1@3(reverse-long),long,2025-01-21 12:00:00,2025-01-22 04:00:00,1641,1645,timeout,0.930875576036875,60.600000000000485
shadow:U1L1|U2L0|U1L1@3(reverse-long),long,2025-02-27 00:00:00,2025-02-27 12:00:00,1800,1803,stop,-1.0385356454720884,-40.425000000000765
shadow:U1L1|U2L0|U1L1@3(reverse-long),long,2025-03-07 00:00:00,2025-03-07 16:00:00,1836,1840,timeout,0.7590975254730766,59.6000000000006
shadow:U1L1|U2L0|U1L1@3(reverse-long),long,2025-04-18 08:00:00,2025-04-21 00:00:00,2018,2022,target,1.4740980573542972,85.3660714285707
shadow:U1L1|U2L0|U1L1@3(reverse-long),long,2025-06-11 20:00:00,2025-06-12 12:00:00,2249,2253,target,1.470276008492588,74.1964285714301
shadow:U1L1|U2L0|U1L1@3(reverse-long),long,2025-06-24 20:00:00,2025-06-25 12:00:00,2303,2307,timeout,-0.5056328694499707,-32.70000000000012
shadow:U1L1|U2L0|U1L1@3(reverse-long),long,2025-09-10 00:00:00,2025-09-10 16:00:00,2634,2638,timeout,-0.07010273676935712,-2.8999999999980695
shadow:U1L1|U2L0|U2L1@3(reverse-long),long,2024-01-11 20:00:00,2024-01-12 12:00:00,47,51,timeout,0.07943262411349195,3.000000000000614
shadow:U1L1|U2L0|U2L1@3(reverse-long),long,2024-03-07 08:00:00,2024-03-07 12:00:00,284,285,stop,-1.059322033898305,-26.785714285714356
shadow:U1L1|U2L0|U2L1@3(reverse-long),long,2024-03-15 20:00:00,2024-03-18 12:00:00,323,327,timeout,0.187816563997248,4.899999999999739
shadow:U1L1|U2L0|U2L1@3(reverse-long),long,2024-11-07 04:00:00,2024-11-07 16:00:00,1333,1336,target,1.4771652259011694,97.03392857142927
shadow:U1L1|U2L0|U2L1@3(reverse-long),long,2024-12-26 04:00:00,2024-12-26 20:00:00,1537,1541,timeout,0.8030465310007894,24.099999999998957
shadow:U1L1|U2L0|U2L1@3(reverse-long),long,2025-02-10 04:00:00,2025-02-10 20:00:00,1723,1727,timeout,0.04060913705582444,1.7999999999994143
shadow:U1L1|U2L0|U2L1@3(reverse-long),long,2025-02-20 04:00:00,2025-02-20 16:00:00,1771,1774,target,1.451355107713724,44.75357142857389
shadow:U1L1|U2L0|U2L1@3(reverse-long),long,2025-04-02 08:00:00,2025-04-02 16:00:00,1946,1948,target,1.4611327040532895,56.38928571428542
shadow:U1L1|U2L0|U2L1@3(reverse-long),long,2025-09-15 04:00:00,2025-09-15 20:00:00,2653,2657,timeout,0.9194705466303281,32.500000000000696
shadow:U1L1|U2L0|U2L1@3(reverse-long),long,2025-09-16 04:00:00,2025-09-16 12:00:00,2659,2661,target,1.451890034364242,45.26785714285536
shadow:U1L1|U1L2|U1L1@3(reverse-long),long,2024-03-05 16:00:00,2024-03-06 08:00:00,274,278,timeout,1.153059755219543,28.59999999999957
shadow:U1L1|U1L2|U1L1@3(reverse-long),long,2024-04-03 16:00:00,2024-04-03 16:00:00,400,400,target,1.4424815119145238,37.617857142856316
shadow:U1L1|U1L2|U1L1@3(reverse-long),long,2024-05-14 16:00:00,2024-05-15 08:00:00,574,578,timeout,1.0457981325033086,25.199999999999502
shadow:U1L1|U1L2|U1L1@3(reverse-long),long,2024-08-05 16:00:00,2024-08-06 08:00:00,928,932,stop,-1.0260271425915573,-59.13214285714246
shadow:U1L1|U1L2|U1L1@3(reverse-long),long,2024-10-22 08:00:00,2024-10-22 20:00:00,1262,1265,stop,-1.0672430355427658,-23.80714285714308
shadow:U1L1|U1L2|U1L1@3(reverse-long),long,2024-11-08 16:00:00,2024-11-08 16:00:00,1342,1342,stop,-1.0242508227957814,-63.353571428571726
shadow:U1L1|U1L2|U1L1@3(reverse-long),long,2024-11-22 16:00:00,2024-11-25 08:00:00,1402,1406,timeout,0.9578517221249071,58.59999999999849
shadow:U1L1|U1L2|U1L1@3(reverse-long),long,2024-12-03 12:00:00,2024-12-04 04:00:00,1443,1447,timeout,-0.14058752997603488,-6.700000000000759
shadow:U1L1|U1L2|U1L1@3(reverse-long),long,2025-04-18 16:00:00,2025-04-21 00:00:00,2020,2022,target,1.4721337579617855,79.24285714285699
shadow:U1L1|U1L2|U1L1@3(reverse-long),long,2025-05-20 04:00:00,2025-05-20 20:00:00,2149,2153,timeout,1.1086109909130444,54.900000000000894
shadow:U1L1|U1L2|U1L1@3(reverse-long),long,2025-07-15 12:00:00,2025-07-15 16:00:00,2391,2392,stop,-1.041679071152144,-37.489285714286275
