name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 89,3,U0L1|U1L1|U1L2,18,7.54,363.70588235294116,1.0353397386629182,-0.1033,0.3888888888888889
Frequency 90,3,U1L1|U0L1|U2L0,18,6.94,363.52941176470586,0.8191485432698895,-0.0631,0.5
Frequency 91,3,U1L1|U1L2|U1L1,17,-17.02,455.0625,0.9169797503886347,-0.2502,0.29411764705882354
Frequency 92,3,U1L1|U0L1|U0L1,17,0.46,467.5625,0.6262110316694647,0.0921,0.47058823529411764
Frequency 93,3,U2L0|U1L1|U1L2,17,-1.82,448.5625,0.7738681070301447,-0.3181,0.17647058823529413
Frequency 94,3,U1L1|U1L2|U2L0,17,-5.61,472.3125,0.7157127354411366,-0.228,0.35294117647058826
Frequency 95,3,U1L0|U1L0|U1L0,17,-9.87,434.6875,0.9444541967967276,0.2886,0.7058823529411765
Frequency 96,3,U2L1|U1L1|U0L0,17,21.71,417.1875,0.9603452810405892,0.0265,0.5294117647058824
Frequency 97,3,U1L2|U2L0|U2L1,17,-9.65,398.6875,1.4917994482440622,0.1811,0.6470588235294118
Frequency 98,3,U2L1|U1L2|U0L0,17,-4.78,457.6875,0.7761973927794277,0.0402,0.35294117647058826
Frequency 99,3,U1L1|U0L1|U1L0,17,-3.54,376.6875,1.170267234278198,0.0721,0.5882352941176471
Frequency 100,3,U1L2|U1L0|U1L0,17,7.01,439.5,0.6821244119517131,0.1214,0.5882352941176471
Frequency 101,3,U0L2|U1L1|U1L1,17,-4.33,399.4375,0.7552773304074065,-0.086,0.5882352941176471
Frequency 102,3,U1L0|U1L1|U0L2,17,-16.6,468.125,1.2412290063713751,0.2781,0.5882352941176471
Frequency 103,3,U2L0|U2L1|U0L0,17,8.54,435.75,0.7290878609541317,0.1354,0.5882352941176471
Frequency 104,3,U0L1|U2L1|U2L1,17,2.69,461.4375,1.1097217987497667,0.1327,0.5294117647058824
Frequency 105,3,U0L2|U0L1|U0L1,17,-3.14,461.5625,0.9504188406629188,0.0174,0.5882352941176471
Frequency 106,3,U1L1|U0L0|U2L0,17,-16.8,454.625,1.0647559522360226,-0.1161,0.35294117647058826
Frequency 107,3,U2L0|U1L0|U1L2,17,8.29,452.4375,0.8058191554994505,0.1311,0.7058823529411765
Frequency 108,3,U1L2|U0L0|U1L2,17,6.67,437.0625,0.6621659413636656,0.112,0.5882352941176471
Frequency 109,3,U1L1|U2L1|U0L0,17,13.98,459.4375,0.6582213050966237,0.2386,0.6470588235294118
Frequency 110,3,U1L0|U1L1|U0L1,17,-0.26,425.6875,0.9161558860775239,0.0404,0.47058823529411764
Frequency 111,3,U1L0|U0L2|U1L2,17,4.98,454.625,0.7481071913207903,-0.25,0.35294117647058826
Frequency 112,3,U1L1|U2L0|U1L0,17,13.38,433.4375,0.9626976044482823,0.1894,0.5294117647058824
Frequency 113,3,U1L1|U1L1|U0L2,17,23.69,444.625,0.7578648636027806,0.003,0.5882352941176471
Frequency 114,3,U0L1|U0L0|U1L2,17,0.62,437.625,0.7999142464511734,0.0206,0.47058823529411764
Frequency 115,3,U1L2|U0L2|U0L0,17,3.26,435.9375,1.0772208327204962,0.0165,0.5882352941176471
